20.8703 	INFO 	Loaded monitor calibration from ['2025_12_23 12:18']
2.1183 	EXP 	text: height = np.float64(0.05)
2.1183 	EXP 	text: height = np.float64(0.05)
2.1183 	EXP 	text: text = 'Which one are you going to buy?'
2.1190 	EXP 	eyetracker.setRecordingState(False)
2.1287 	EXP 	text: height = np.float64(0.05)
2.1287 	EXP 	text: height = np.float64(0.05)
2.1287 	EXP 	text: height = np.float64(0.05)
2.1287 	EXP 	text: text = 'Which one are you going to buy?'
2.1297 	EXP 	eyetracker.setRecordingState(False)
2.1388 	EXP 	text: height = np.float64(0.05)
2.1388 	EXP 	text: height = np.float64(0.05)
2.1388 	EXP 	text: height = np.float64(0.05)
2.1388 	EXP 	text: text = 'Which one are you going to buy?'
2.1397 	EXP 	eyetracker.setRecordingState(False)
2.1496 	EXP 	text: height = np.float64(0.05)
2.1496 	EXP 	text: height = np.float64(0.05)
2.1496 	EXP 	text: height = np.float64(0.05)
2.1496 	EXP 	text: text = 'Which one are you going to buy?'
2.1506 	EXP 	eyetracker.setRecordingState(False)
2.1606 	EXP 	text: height = np.float64(0.05)
2.1606 	EXP 	text: height = np.float64(0.05)
2.1606 	EXP 	text: height = np.float64(0.05)
2.1606 	EXP 	text: text = 'Which one are you going to buy?'
2.1617 	EXP 	eyetracker.setRecordingState(False)
2.1733 	EXP 	text: height = np.float64(0.05)
2.1733 	EXP 	text: height = np.float64(0.05)
2.1733 	EXP 	text: height = np.float64(0.05)
2.1733 	EXP 	text: text = 'Which one are you going to buy?'
2.1743 	EXP 	eyetracker.setRecordingState(False)
2.1853 	EXP 	text: height = np.float64(0.05)
2.1853 	EXP 	text: height = np.float64(0.05)
2.1853 	EXP 	text: height = np.float64(0.05)
2.1853 	EXP 	text: text = 'Which one are you going to buy?'
2.1862 	EXP 	eyetracker.setRecordingState(False)
2.1968 	EXP 	text: height = np.float64(0.05)
2.1968 	EXP 	text: height = np.float64(0.05)
2.1968 	EXP 	text: height = np.float64(0.05)
2.1968 	EXP 	text: text = 'Which one are you going to buy?'
2.1977 	EXP 	eyetracker.setRecordingState(False)
2.2058 	EXP 	text: height = np.float64(0.05)
2.2058 	EXP 	text: height = np.float64(0.05)
2.2058 	EXP 	text: height = np.float64(0.05)
2.2058 	EXP 	text: text = 'Which one are you going to buy?'
2.2068 	EXP 	eyetracker.setRecordingState(False)
2.2184 	EXP 	text: height = np.float64(0.05)
2.2184 	EXP 	text: height = np.float64(0.05)
2.2184 	EXP 	text: height = np.float64(0.05)
2.2184 	EXP 	text: text = 'Which one are you going to buy?'
2.2192 	EXP 	eyetracker.setRecordingState(False)
2.2309 	EXP 	text: height = np.float64(0.05)
2.2309 	EXP 	text: height = np.float64(0.05)
2.2309 	EXP 	text: height = np.float64(0.05)
2.2309 	EXP 	text: text = 'Which one are you going to buy?'
2.2318 	EXP 	eyetracker.setRecordingState(False)
2.2387 	EXP 	text: height = np.float64(0.05)
2.2387 	EXP 	text: height = np.float64(0.05)
2.2387 	EXP 	text: height = np.float64(0.05)
2.2387 	EXP 	text: text = 'Which one are you going to buy?'
2.2394 	EXP 	eyetracker.setRecordingState(False)
2.2465 	EXP 	text: height = np.float64(0.05)
2.2465 	EXP 	text: height = np.float64(0.05)
2.2465 	EXP 	text: height = np.float64(0.05)
2.2465 	EXP 	text: text = 'Which one are you going to buy?'
2.2473 	EXP 	eyetracker.setRecordingState(False)
2.2558 	EXP 	text: height = np.float64(0.05)
2.2558 	EXP 	text: height = np.float64(0.05)
2.2558 	EXP 	text: height = np.float64(0.05)
2.2558 	EXP 	text: text = 'Which one are you going to buy?'
2.2564 	EXP 	eyetracker.setRecordingState(False)
2.2637 	EXP 	text: height = np.float64(0.05)
2.2637 	EXP 	text: height = np.float64(0.05)
2.2637 	EXP 	text: height = np.float64(0.05)
2.2637 	EXP 	text: text = 'Which one are you going to buy?'
2.2643 	EXP 	eyetracker.setRecordingState(False)
2.2708 	EXP 	text: height = np.float64(0.05)
2.2708 	EXP 	text: height = np.float64(0.05)
2.2708 	EXP 	text: height = np.float64(0.05)
2.2708 	EXP 	text: text = 'Which one are you going to buy?'
2.2715 	EXP 	eyetracker.setRecordingState(False)
2.2795 	EXP 	text: height = np.float64(0.05)
2.2795 	EXP 	text: height = np.float64(0.05)
2.2795 	EXP 	text: height = np.float64(0.05)
2.2795 	EXP 	text: text = 'Which one are you going to buy?'
2.2801 	EXP 	eyetracker.setRecordingState(False)
2.2871 	EXP 	text: height = np.float64(0.05)
2.2871 	EXP 	text: height = np.float64(0.05)
2.2871 	EXP 	text: height = np.float64(0.05)
2.2871 	EXP 	text: text = 'Which one are you going to buy?'
2.2882 	EXP 	eyetracker.setRecordingState(False)
2.2950 	EXP 	text: height = np.float64(0.05)
2.2950 	EXP 	text: height = np.float64(0.05)
2.2950 	EXP 	text: height = np.float64(0.05)
2.2950 	EXP 	text: text = 'Which one are you going to buy?'
2.9768 	EXP 	eyetracker.setRecordingState(False)
2.9855 	EXP 	text: height = np.float64(0.05)
2.9855 	EXP 	text: height = np.float64(0.05)
2.9855 	EXP 	text: height = np.float64(0.05)
2.9855 	EXP 	text: text = 'Which one are you going to buy?'
2.9862 	EXP 	eyetracker.setRecordingState(False)
2.9953 	EXP 	text: height = np.float64(0.05)
2.9953 	EXP 	text: height = np.float64(0.05)
2.9953 	EXP 	text: height = np.float64(0.05)
2.9953 	EXP 	text: text = 'Which one are you going to buy?'
2.9963 	EXP 	eyetracker.setRecordingState(False)
3.0043 	EXP 	text: height = np.float64(0.05)
3.0043 	EXP 	text: height = np.float64(0.05)
3.0043 	EXP 	text: height = np.float64(0.05)
3.0043 	EXP 	text: text = 'Which one are you going to buy?'
3.0053 	EXP 	eyetracker.setRecordingState(False)
3.0128 	EXP 	text: height = np.float64(0.05)
3.0128 	EXP 	text: height = np.float64(0.05)
3.0128 	EXP 	text: height = np.float64(0.05)
3.0128 	EXP 	text: text = 'Which one are you going to buy?'
3.0141 	EXP 	eyetracker.setRecordingState(False)
3.0225 	EXP 	text: height = np.float64(0.05)
3.0225 	EXP 	text: height = np.float64(0.05)
3.0225 	EXP 	text: height = np.float64(0.05)
3.0225 	EXP 	text: text = 'Which one are you going to buy?'
3.0234 	EXP 	eyetracker.setRecordingState(False)
3.0329 	EXP 	text: height = np.float64(0.05)
3.0329 	EXP 	text: height = np.float64(0.05)
3.0329 	EXP 	text: height = np.float64(0.05)
3.0329 	EXP 	text: text = 'Which one are you going to buy?'
3.0342 	EXP 	eyetracker.setRecordingState(False)
3.0412 	EXP 	text: height = np.float64(0.05)
3.0412 	EXP 	text: height = np.float64(0.05)
3.0412 	EXP 	text: height = np.float64(0.05)
3.0412 	EXP 	text: text = 'Which one are you going to buy?'
3.0422 	EXP 	eyetracker.setRecordingState(False)
3.0507 	EXP 	text: height = np.float64(0.05)
3.0507 	EXP 	text: height = np.float64(0.05)
3.0507 	EXP 	text: height = np.float64(0.05)
3.0507 	EXP 	text: text = 'Which one are you going to buy?'
3.0521 	EXP 	eyetracker.setRecordingState(False)
3.0667 	EXP 	text: height = np.float64(0.05)
3.0667 	EXP 	text: height = np.float64(0.05)
3.0667 	EXP 	text: height = np.float64(0.05)
3.0667 	EXP 	text: text = 'Which one are you going to buy?'
3.1340 	EXP 	eyetracker.setRecordingState(False)
3.1832 	EXP 	text: height = np.float64(0.05)
3.1832 	EXP 	text: height = np.float64(0.05)
3.1832 	EXP 	text: height = np.float64(0.05)
3.1832 	EXP 	text: text = 'Which one are you going to buy?'
3.2106 	EXP 	eyetracker.setRecordingState(False)
3.2225 	EXP 	text: height = np.float64(0.05)
3.2225 	EXP 	text: height = np.float64(0.05)
3.2225 	EXP 	text: height = np.float64(0.05)
3.2225 	EXP 	text: text = 'Which one are you going to buy?'
3.2239 	EXP 	eyetracker.setRecordingState(False)
3.2397 	EXP 	text: height = np.float64(0.05)
3.2397 	EXP 	text: height = np.float64(0.05)
3.2397 	EXP 	text: height = np.float64(0.05)
3.2397 	EXP 	text: text = 'Which one are you going to buy?'
3.2412 	EXP 	eyetracker.setRecordingState(False)
3.2508 	EXP 	text: height = np.float64(0.05)
3.2508 	EXP 	text: height = np.float64(0.05)
3.2508 	EXP 	text: height = np.float64(0.05)
3.2508 	EXP 	text: text = 'Which one are you going to buy?'
3.2520 	EXP 	eyetracker.setRecordingState(False)
3.2624 	EXP 	text: height = np.float64(0.05)
3.2624 	EXP 	text: height = np.float64(0.05)
3.2624 	EXP 	text: height = np.float64(0.05)
3.2624 	EXP 	text: text = 'Which one are you going to buy?'
3.2635 	EXP 	eyetracker.setRecordingState(False)
3.2721 	EXP 	text: height = np.float64(0.05)
3.2721 	EXP 	text: height = np.float64(0.05)
3.2721 	EXP 	text: height = np.float64(0.05)
3.2721 	EXP 	text: text = 'Which one are you going to buy?'
3.2732 	EXP 	eyetracker.setRecordingState(False)
3.2877 	EXP 	text: height = np.float64(0.05)
3.2877 	EXP 	text: height = np.float64(0.05)
3.2877 	EXP 	text: height = np.float64(0.05)
3.2877 	EXP 	text: text = 'Which one are you going to buy?'
3.2884 	EXP 	eyetracker.setRecordingState(False)
3.2953 	EXP 	text: height = np.float64(0.05)
3.2953 	EXP 	text: height = np.float64(0.05)
3.2953 	EXP 	text: height = np.float64(0.05)
3.2953 	EXP 	text: text = 'Which one are you going to buy?'
3.2960 	EXP 	eyetracker.setRecordingState(False)
3.3041 	EXP 	text: height = np.float64(0.05)
3.3041 	EXP 	text: height = np.float64(0.05)
3.3041 	EXP 	text: height = np.float64(0.05)
3.3041 	EXP 	text: text = 'Which one are you going to buy?'
3.3049 	EXP 	eyetracker.setRecordingState(False)
3.3159 	EXP 	text: height = np.float64(0.05)
3.3159 	EXP 	text: height = np.float64(0.05)
3.3159 	EXP 	text: height = np.float64(0.05)
3.3159 	EXP 	text: text = 'Which one are you going to buy?'
3.3167 	EXP 	eyetracker.setRecordingState(False)
3.3259 	EXP 	text: height = np.float64(0.05)
3.3259 	EXP 	text: height = np.float64(0.05)
3.3259 	EXP 	text: height = np.float64(0.05)
3.3259 	EXP 	text: text = 'Which one are you going to buy?'
3.3267 	EXP 	eyetracker.setRecordingState(False)
3.3366 	EXP 	text: height = np.float64(0.05)
3.3366 	EXP 	text: height = np.float64(0.05)
3.3366 	EXP 	text: height = np.float64(0.05)
3.3366 	EXP 	text: text = 'Which one are you going to buy?'
3.3379 	EXP 	eyetracker.setRecordingState(False)
3.3505 	EXP 	text: height = np.float64(0.05)
3.3505 	EXP 	text: height = np.float64(0.05)
3.3505 	EXP 	text: height = np.float64(0.05)
3.3505 	EXP 	text: text = 'Which one are you going to buy?'
3.3519 	EXP 	eyetracker.setRecordingState(False)
3.3610 	EXP 	text: height = np.float64(0.05)
3.3610 	EXP 	text: height = np.float64(0.05)
3.3610 	EXP 	text: height = np.float64(0.05)
3.3610 	EXP 	text: text = 'Which one are you going to buy?'
3.3618 	EXP 	eyetracker.setRecordingState(False)
3.3714 	EXP 	text: height = np.float64(0.05)
3.3714 	EXP 	text: height = np.float64(0.05)
3.3714 	EXP 	text: height = np.float64(0.05)
3.3714 	EXP 	text: text = 'Which one are you going to buy?'
3.3723 	EXP 	eyetracker.setRecordingState(False)
3.3820 	EXP 	text: height = np.float64(0.05)
3.3820 	EXP 	text: height = np.float64(0.05)
3.3820 	EXP 	text: height = np.float64(0.05)
3.3820 	EXP 	text: text = 'Which one are you going to buy?'
3.3829 	EXP 	eyetracker.setRecordingState(False)
3.3935 	EXP 	text: height = np.float64(0.05)
3.3935 	EXP 	text: height = np.float64(0.05)
3.3935 	EXP 	text: height = np.float64(0.05)
3.3935 	EXP 	text: text = 'Which one are you going to buy?'
3.3949 	EXP 	eyetracker.setRecordingState(False)
3.4025 	EXP 	text: height = np.float64(0.05)
3.4025 	EXP 	text: height = np.float64(0.05)
3.4025 	EXP 	text: height = np.float64(0.05)
3.4025 	EXP 	text: text = 'Which one are you going to buy?'
3.4034 	EXP 	eyetracker.setRecordingState(False)
3.4133 	EXP 	text: height = np.float64(0.05)
3.4133 	EXP 	text: height = np.float64(0.05)
3.4133 	EXP 	text: height = np.float64(0.05)
3.4133 	EXP 	text: text = 'Which one are you going to buy?'
3.4139 	EXP 	eyetracker.setRecordingState(False)
3.4227 	EXP 	text: height = np.float64(0.05)
3.4227 	EXP 	text: height = np.float64(0.05)
3.4227 	EXP 	text: height = np.float64(0.05)
3.4227 	EXP 	text: text = 'Which one are you going to buy?'
3.4238 	EXP 	eyetracker.setRecordingState(False)
3.4309 	EXP 	text: height = np.float64(0.05)
3.4309 	EXP 	text: height = np.float64(0.05)
3.4309 	EXP 	text: height = np.float64(0.05)
3.4309 	EXP 	text: text = 'Which one are you going to buy?'
3.4317 	EXP 	eyetracker.setRecordingState(False)
3.4385 	EXP 	text: height = np.float64(0.05)
3.4385 	EXP 	text: height = np.float64(0.05)
3.4385 	EXP 	text: height = np.float64(0.05)
3.4385 	EXP 	text: text = 'Which one are you going to buy?'
3.4392 	EXP 	eyetracker.setRecordingState(False)
3.4487 	EXP 	text: height = np.float64(0.05)
3.4487 	EXP 	text: height = np.float64(0.05)
3.4487 	EXP 	text: height = np.float64(0.05)
3.4487 	EXP 	text: text = 'Which one are you going to buy?'
3.4494 	EXP 	eyetracker.setRecordingState(False)
3.4578 	EXP 	text: height = np.float64(0.05)
3.4578 	EXP 	text: height = np.float64(0.05)
3.4578 	EXP 	text: height = np.float64(0.05)
3.4578 	EXP 	text: text = 'Which one are you going to buy?'
3.4589 	EXP 	eyetracker.setRecordingState(False)
3.4667 	EXP 	text: height = np.float64(0.05)
3.4667 	EXP 	text: height = np.float64(0.05)
3.4667 	EXP 	text: height = np.float64(0.05)
3.4667 	EXP 	text: text = 'Which one are you going to buy?'
3.4680 	EXP 	eyetracker.setRecordingState(False)
3.4764 	EXP 	text: height = np.float64(0.05)
3.4764 	EXP 	text: height = np.float64(0.05)
3.4764 	EXP 	text: height = np.float64(0.05)
3.4764 	EXP 	text: text = 'Which one are you going to buy?'
3.4772 	EXP 	eyetracker.setRecordingState(False)
3.4849 	EXP 	text: height = np.float64(0.05)
3.4849 	EXP 	text: height = np.float64(0.05)
3.4849 	EXP 	text: height = np.float64(0.05)
3.4849 	EXP 	text: text = 'Which one are you going to buy?'
3.4860 	EXP 	eyetracker.setRecordingState(False)
3.4958 	EXP 	text: height = np.float64(0.05)
3.4958 	EXP 	text: height = np.float64(0.05)
3.4958 	EXP 	text: height = np.float64(0.05)
3.4958 	EXP 	text: text = 'Which one are you going to buy?'
3.4966 	EXP 	eyetracker.setRecordingState(False)
3.5039 	EXP 	text: height = np.float64(0.05)
3.5039 	EXP 	text: height = np.float64(0.05)
3.5039 	EXP 	text: height = np.float64(0.05)
3.5039 	EXP 	text: text = 'Which one are you going to buy?'
3.5051 	EXP 	eyetracker.setRecordingState(False)
3.5143 	EXP 	text: height = np.float64(0.05)
3.5143 	EXP 	text: height = np.float64(0.05)
3.5143 	EXP 	text: height = np.float64(0.05)
3.5143 	EXP 	text: text = 'Which one are you going to buy?'
3.5152 	EXP 	eyetracker.setRecordingState(False)
3.5236 	EXP 	text: height = np.float64(0.05)
3.5236 	EXP 	text: height = np.float64(0.05)
3.5236 	EXP 	text: height = np.float64(0.05)
3.5236 	EXP 	text: text = 'Which one are you going to buy?'
3.5246 	EXP 	eyetracker.setRecordingState(False)
3.5339 	EXP 	text: height = np.float64(0.05)
3.5339 	EXP 	text: height = np.float64(0.05)
3.5339 	EXP 	text: height = np.float64(0.05)
3.5339 	EXP 	text: text = 'Which one are you going to buy?'
3.5347 	EXP 	eyetracker.setRecordingState(False)
3.5419 	EXP 	text: height = np.float64(0.05)
3.5419 	EXP 	text: height = np.float64(0.05)
3.5419 	EXP 	text: height = np.float64(0.05)
3.5419 	EXP 	text: text = 'Which one are you going to buy?'
3.5427 	EXP 	eyetracker.setRecordingState(False)
3.5497 	EXP 	text: height = np.float64(0.05)
3.5497 	EXP 	text: height = np.float64(0.05)
3.5497 	EXP 	text: height = np.float64(0.05)
3.5497 	EXP 	text: text = 'Which one are you going to buy?'
3.5507 	EXP 	eyetracker.setRecordingState(False)
3.5586 	EXP 	text: height = np.float64(0.05)
3.5586 	EXP 	text: height = np.float64(0.05)
3.5586 	EXP 	text: height = np.float64(0.05)
3.5586 	EXP 	text: text = 'Which one are you going to buy?'
3.5597 	EXP 	eyetracker.setRecordingState(False)
3.5678 	EXP 	text: height = np.float64(0.05)
3.5678 	EXP 	text: height = np.float64(0.05)
3.5678 	EXP 	text: height = np.float64(0.05)
3.5678 	EXP 	text: text = 'Which one are you going to buy?'
3.5686 	EXP 	eyetracker.setRecordingState(False)
3.5767 	EXP 	text: height = np.float64(0.05)
3.5767 	EXP 	text: height = np.float64(0.05)
3.5767 	EXP 	text: height = np.float64(0.05)
3.5767 	EXP 	text: text = 'Which one are you going to buy?'
3.5775 	EXP 	eyetracker.setRecordingState(False)
3.5844 	EXP 	text: height = np.float64(0.05)
3.5844 	EXP 	text: height = np.float64(0.05)
3.5844 	EXP 	text: height = np.float64(0.05)
3.5844 	EXP 	text: text = 'Which one are you going to buy?'
3.5851 	EXP 	eyetracker.setRecordingState(False)
3.5944 	EXP 	text: height = np.float64(0.05)
3.5944 	EXP 	text: height = np.float64(0.05)
3.5944 	EXP 	text: height = np.float64(0.05)
3.5944 	EXP 	text: text = 'Which one are you going to buy?'
3.5953 	EXP 	eyetracker.setRecordingState(False)
3.6028 	EXP 	text: height = np.float64(0.05)
3.6028 	EXP 	text: height = np.float64(0.05)
3.6028 	EXP 	text: height = np.float64(0.05)
3.6028 	EXP 	text: text = 'Which one are you going to buy?'
3.6036 	EXP 	eyetracker.setRecordingState(False)
3.6103 	EXP 	text: height = np.float64(0.05)
3.6103 	EXP 	text: height = np.float64(0.05)
3.6103 	EXP 	text: height = np.float64(0.05)
3.6103 	EXP 	text: text = 'Which one are you going to buy?'
3.6110 	EXP 	eyetracker.setRecordingState(False)
3.6185 	EXP 	text: height = np.float64(0.05)
3.6185 	EXP 	text: height = np.float64(0.05)
3.6185 	EXP 	text: height = np.float64(0.05)
3.6185 	EXP 	text: text = 'Which one are you going to buy?'
3.6192 	EXP 	eyetracker.setRecordingState(False)
3.6259 	EXP 	text: height = np.float64(0.05)
3.6259 	EXP 	text: height = np.float64(0.05)
3.6259 	EXP 	text: height = np.float64(0.05)
3.6259 	EXP 	text: text = 'Which one are you going to buy?'
3.6266 	EXP 	eyetracker.setRecordingState(False)
3.6339 	EXP 	text: height = np.float64(0.05)
3.6339 	EXP 	text: height = np.float64(0.05)
3.6339 	EXP 	text: height = np.float64(0.05)
3.6339 	EXP 	text: text = 'Which one are you going to buy?'
3.6345 	EXP 	eyetracker.setRecordingState(False)
3.6419 	EXP 	text: height = np.float64(0.05)
3.6419 	EXP 	text: height = np.float64(0.05)
3.6419 	EXP 	text: height = np.float64(0.05)
3.6419 	EXP 	text: text = 'Which one are you going to buy?'
3.6426 	EXP 	eyetracker.setRecordingState(False)
3.6498 	EXP 	text: height = np.float64(0.05)
3.6498 	EXP 	text: height = np.float64(0.05)
3.6498 	EXP 	text: height = np.float64(0.05)
3.6498 	EXP 	text: text = 'Which one are you going to buy?'
3.6504 	EXP 	eyetracker.setRecordingState(False)
3.6568 	DATA 	Mouse: Left button down, pos=(704,600)
3.6591 	EXP 	text: height = np.float64(0.05)
3.6591 	EXP 	text: height = np.float64(0.05)
3.6591 	EXP 	text: height = np.float64(0.05)
3.6591 	EXP 	text: text = 'Which one are you going to buy?'
3.6604 	EXP 	eyetracker.setRecordingState(False)
3.6627 	EXP 	text: autoDraw = False
3.6627 	EXP 	ambewela: autoDraw = False
3.6627 	EXP 	kothmale: autoDraw = False
3.6627 	EXP 	happycow: autoDraw = False
3.6627 	EXP 	kraft: autoDraw = False
3.6627 	EXP 	richlife: autoDraw = False
3.6627 	EXP 	text_2: autoDraw = False
3.6627 	EXP 	text_3: autoDraw = False
3.6627 	EXP 	text_4: autoDraw = False
3.6627 	EXP 	text_5: autoDraw = False
3.6627 	EXP 	text_6: autoDraw = False
3.6628 	EXP 	Cheese: status = STOPPED
3.6756 	INFO 	saved data to 'C:\\Users\\M S I\\OneDrive\\Documents\\GitHub\\Research-Project\\data\\241231_Cheese_2026-01-02_19h32.12.016.csv'
3.6767 	INFO 	saved data to C:\Users\M S I\OneDrive\Documents\GitHub\Research-Project\data\241231_Cheese_2026-01-02_19h32.12.016.psydat
5.5241 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
